Intel Core i7-6800K 3.4 GHz (6 cores),,,,
Intel Core i5-6600 3.3 GHz (4 cores),,,,
AMD Ryzen Threadripper 1950X 3.4 GHz (16 cores),,,,
Intel Xeon E3-1285L v3 3.1 GHz (4 cores),,,,
Intel Core i7-4980HQ 2.8 GHz (4 cores),,,,
Intel Xeon E3-1230 v5 3.4 GHz (4 cores),,,,
Intel Core i7-7600U 2.8 GHz (2 cores),,,,
Intel Core i7-6820HK 2.7 GHz (4 cores),,,,
Intel Xeon E3-1240 v5 3.5 GHz (4 cores),,,,
Intel Core i7-5820K 3.3 GHz (6 cores),,,,
Intel Core i7-7660U 2.5 GHz (2 cores),,,,
Intel Xeon E3-1276 v3 3.6 GHz (4 cores),,,,
Intel Xeon E3-1275 v3 3.5 GHz (4 cores),,,,
Intel Core i7-6920HQ 2.9 GHz (4 cores),,,,
Intel Core i7-8550U 1.8 GHz (4 cores),,,,
Intel Core i3-6100 3.7 GHz (2 cores),,,,
Intel Core i7-4940MX 3.1 GHz (4 cores),,,,
Intel Core i7-7920HQ 3.1 GHz (4 cores),,,,
Intel Core i7-4790 3.6 GHz (4 cores),,,,
Intel Xeon E3-1246 v3 3.5 GHz (4 cores),,,,
Intel Core i5-7360U 2.3 GHz (2 cores),,,,
AMD Ryzen Threadripper 1920X 3.5 GHz (12 cores),,,,
Intel Xeon E3-1241 v3 3.5 GHz (4 cores),,,,
AMD Ryzen 7 1800X 3.6 GHz (8 cores),,,,
Intel Core i7-7560U 2.4 GHz (2 cores),,,,
Intel Xeon E3-1271 v3 3.6 GHz (4 cores),,,,
Intel Core i7-7820HQ 2.9 GHz (4 cores),,,,
Intel Core i7-4770R 3.2 GHz (4 cores),,,,
Intel Xeon E5-1650 v4 3.6 GHz (6 cores),,,,
Intel Core i5-6500 3.2 GHz (4 cores),,,,
AMD Ryzen 5 1600X 3.6 GHz (6 cores),,,,
Intel Core i7-4771 3.5 GHz (4 cores),,,,
Intel Core i7-6700T 2.8 GHz (4 cores),,,,
Intel Xeon E5-2637 v4 3.5 GHz (4 cores),,,,
Intel Xeon E3-1535M v5 2.9 GHz (4 cores),,,,
Intel Core i5-4690 3.5 GHz (4 cores),,,,
Intel Core i3-4370 3.8 GHz (2 cores),,,,
Intel Xeon E5-1650 v3 3.5 GHz (6 cores),,,,
Intel Core i5-5675R 3.1 GHz (4 cores),,,,
Intel Core i7-4770 3.4 GHz (4 cores),,,,
Intel Core i7-4930MX 3.0 GHz (4 cores),,,,
Intel Core i7-7700HQ 2.8 GHz (4 cores),,,,
Intel Core i7-3770K 3.5 GHz (4 cores),,,,
Intel Xeon E3-1265L v3 2.5 GHz (4 cores),,,,
Intel Core i7-4790S 3.2 GHz (4 cores),,,,
Intel Xeon E3-1240 v3 3.4 GHz (4 cores),,,,
Intel Core i7-6770HQ 2.6 GHz (4 cores),,,,
Intel Core i7-5950HQ 2.9 GHz (4 cores),,,,
Intel Core i5-6287U 3.1 GHz (2 cores),,,,
Intel Core i5-6600T 2.7 GHz (4 cores),,,,
Intel Xeon E3-1231 v3 3.4 GHz (4 cores),,,,
AMD Ryzen 7 1700X 3.4 GHz (8 cores),,,,
Intel Core i5-7400 3.0 GHz (4 cores),,,,
Intel Core i7-4910MQ 2.9 GHz (4 cores),,,,
Intel Core i3-4340 3.6 GHz (2 cores),,,,
Intel Xeon E5-1620 v4 3.5 GHz (4 cores),,,,
Intel Core i7-4960HQ 2.6 GHz (4 cores),,,,
Intel Xeon E3-1245 v3 3.4 GHz (4 cores),,,,
Intel Core i5-7260U 2.2 GHz (2 cores),,,,
Intel Xeon E3-1505M v5 2.8 GHz (4 cores),,,,
Intel Xeon E3-1270 v3 3.5 GHz (4 cores),,,,
Intel Core i3-7100T 3.4 GHz (2 cores),,,,
Intel Core i5-4670 3.4 GHz (4 cores),,,,
Intel Core i7-6567U 3.3 GHz (2 cores),,,,
Intel Core i7-4770T 2.5 GHz (4 cores),,,,
Intel Xeon E3-1230 v3 3.3 GHz (4 cores),,,,
Intel Core i5-8250U 1.6 GHz (4 cores),,,,
Intel Core i5-3570K 3.4 GHz (4 cores),,,,
AMD Ryzen 5 1500X 3.5 GHz (4 cores),,,,
Intel Pentium G4600 3.6 GHz (2 cores),,,,
Intel Core i3-4360 3.7 GHz (2 cores),,,,
Intel Xeon E5-1620 v3 3.5 GHz (4 cores),,,,
Intel Xeon E5-1660 v2 3.7 GHz (6 cores),,,,
Intel Core i7-6820HQ 2.7 GHz (4 cores),,,,
Intel Core i5-4690S 3.2 GHz (4 cores),,,,
Intel Pentium G4500 3.5 GHz (2 cores),,,,
Intel Core i7-7500U 2.7 GHz (2 cores),,,,
Intel Core i3-6098P 3.6 GHz (2 cores),,,,
Intel Core i5-5575R 2.8 GHz (4 cores),,,,
Intel Core i5-6402P 2.8 GHz (4 cores),,,,
Intel Core i7-4870HQ 2.5 GHz (4 cores),,,,
Intel Core i7-4790T 2.7 GHz (4 cores),,,,
Intel Pentium G4560 3.5 GHz (2 cores),,,,
Intel Core i7-4860HQ 2.4 GHz (4 cores),,,,
Intel Core i5-2550K 3.4 GHz (4 cores),,,,
Intel Core i7-4810MQ 2.8 GHz (4 cores),,,,
AMD Ryzen 3 1300X 3.5 GHz (4 cores),,,,
Intel Core i5-4590 3.3 GHz (4 cores),,,,
Intel Xeon E5-2696 v3 2.3 GHz (18 cores),,,,
Intel Core i7-2700K 3.5 GHz (4 cores),,,,
Intel Core i3-4350 3.6 GHz (2 cores),,,,
Intel Core i7-4960X 3.6 GHz (6 cores),,,,
AMD Ryzen 7 1700 3.0 GHz (8 cores),,,,
Intel Core i5-6400 2.7 GHz (4 cores),,,,
Intel Core i7-4770S 3.1 GHz (4 cores),,,,
AMD Ryzen 5 1600 3.2 GHz (6 cores),,,,
Intel Xeon E3-1280 V2 3.6 GHz (4 cores),,,,
Intel Core i5-4570 3.2 GHz (4 cores),,,,
Intel Core i5-7300U 2.6 GHz (2 cores),,,,
Intel Core i3-4170 3.7 GHz (2 cores),,,,
Intel Core i5-7267U 3.1 GHz (2 cores),,,,
Intel Core i7-3960X 3.3 GHz (6 cores),,,,
Intel Xeon E5-1680 v2 3.0 GHz (8 cores),,,,
Intel Xeon E3-1270 V2 3.5 GHz (4 cores),,,,
Intel Core i7-2600K 3.4 GHz (4 cores),,,,
Intel Core i7-4610M 3.0 GHz (2 cores),,,,
Intel Xeon E3-1280 v3 3.6 GHz (4 cores),,,,
Intel Core i5-6440HQ 2.6 GHz (4 cores),,,,
Intel Core i5-2500K 3.3 GHz (4 cores),,,,
Intel Core i5-4590S 3.0 GHz (4 cores),,,,
Intel Core i5-4570S 2.9 GHz (4 cores),,,,
Intel Pentium G3258 3.2 GHz (2 cores),,,,
Intel Core i5-7300HQ 2.5 GHz (4 cores),,,,
Intel Core i7-3970X 3.5 GHz (6 cores),,,,
Intel Core i7-4930K 3.4 GHz (6 cores),,,,
Intel Core i7-5700HQ 2.7 GHz (4 cores),,,,
Intel Core i7-4900MQ 2.8 GHz (4 cores),,,,
Intel Core i5-6267U 2.9 GHz (2 cores),,,,
Intel Core i3-4160 3.6 GHz (2 cores),,,,
Intel Xeon E5-2687W v4 3.0 GHz (12 cores),,,,
Intel Core i7-3770 3.4 GHz (4 cores),,,,
Intel Core i3-4330 3.5 GHz (2 cores),,,,
Intel Core i7-6700HQ 2.6 GHz (4 cores),,,,
Intel Pentium G4400 3.3 GHz (2 cores),,,,
Intel Xeon E3-1220 v3 3.1 GHz (4 cores),,,,
Intel Xeon E3-1245 V2 3.4 GHz (4 cores),,,,
Intel Core i7-4820K 3.7 GHz (4 cores),,,,
Intel Core i7-5557U 3.1 GHz (2 cores),,,,
Intel Core i7-4800MQ 2.7 GHz (4 cores),,,,
Intel Xeon E5-2667 v2 3.3 GHz (8 cores),,,,
Intel Core i7-3930K 3.2 GHz (6 cores),,,,
Intel Xeon E3-1275 v2 3.5 GHz (4 cores),,,,
Intel Xeon E5-2667 v4 3.2 GHz (8 cores),,,,
Intel Xeon E5-2697 v3 2.6 GHz (14 cores),,,,
Intel Core i7-6700TE 2.4 GHz (4 cores),,,,
Intel Core i7-4770HQ 2.2 GHz (4 cores),,,,
Intel Xeon E5-2690 v4 2.6 GHz (14 cores),,,,
Intel Core i5-4460 3.2 GHz (4 cores),,,,
Intel Core i7-6660U 2.4 GHz (2 cores),,,,
Intel Xeon E3-1240 v2 3.4 GHz (4 cores),,,,
Intel Core i5-3570 3.4 GHz (4 cores),,,,
Intel Core i3-4150 3.5 GHz (2 cores),,,,
Intel Xeon E3-1225 v3 3.2 GHz (4 cores),,,,
Intel Core i7-6650U 2.2 GHz (2 cores),,,,
Intel Core i7-3770S 3.1 GHz (4 cores),,,,
Intel Core i3-6100T 3.2 GHz (2 cores),,,,
Intel Core i5-6500T 2.5 GHz (4 cores),,,,
AMD Ryzen 3 1200 3.1 GHz (4 cores),,,,
Intel Core i7-4720HQ 2.6 GHz (4 cores),,,,
AMD Ryzen 5 1400 3.2 GHz (4 cores),,,,
Intel Xeon E5-2696 v4 2.2 GHz (22 cores),,,,
Intel Core i5-4308U 2.8 GHz (2 cores),,,,
Intel Core i5-3550 3.3 GHz (4 cores),,,,
Intel Core i7-3840QM 2.8 GHz (4 cores),,,,
Intel Core i7-4850HQ 2.3 GHz (4 cores),,,,
Intel Core i5-5287U 2.9 GHz (2 cores),,,,
Intel Xeon E5-1620 v2 3.7 GHz (4 cores),,,,
Intel Xeon E3-1230V2 3.3 GHz (4 cores),,,,
Intel Xeon E5-1660 3.3 GHz (6 cores),,,,
Intel Xeon E5-2643 v4 3.4 GHz (6 cores),,,,
Intel Core i5-4440 3.1 GHz (4 cores),,,,
Intel Xeon E5-1650 v2 3.5 GHz (6 cores),,,,
Intel Core i7-6560U 2.2 GHz (2 cores),,,,
Intel Xeon E3-1225 V2 3.2 GHz (4 cores),,,,
Intel Core i7-3820 3.6 GHz (4 cores),,,,
Intel Core i3-4130 3.4 GHz (2 cores),,,,
Intel Xeon E3-1280 3.5 GHz (4 cores),,,,
Intel Core i5-6360U 2.0 GHz (2 cores),,,,
Intel Core i7-3770T 2.5 GHz (4 cores),,,,
Intel Core i7-4710MQ 2.5 GHz (4 cores),,,,
Intel Core i7-4578U 3.0 GHz (2 cores),,,,
Intel Core i5-4570T 2.9 GHz (2 cores),,,,
Intel Core i7-4710HQ 2.5 GHz (4 cores),,,,
Intel Core i5-3570S 3.1 GHz (4 cores),,,,
Intel Xeon E5-2690 v3 2.6 GHz (12 cores),,,,
Intel Core i7-4700EQ 2.4 GHz (4 cores),,,,
Intel Core i7-6600U 2.6 GHz (2 cores),,,,
Intel Core i5-3550S 3.0 GHz (4 cores),,,,
Intel Core i3-4330T 3.0 GHz (2 cores),,,,
Intel Core i5-4430 3.0 GHz (4 cores),,,,
Intel Xeon E5-2687W v2 3.4 GHz (8 cores),,,,
Intel Core i5-4460S 2.9 GHz (4 cores),,,,
Intel Xeon E5-1650 3.2 GHz (6 cores),,,,
Intel Xeon E5-2680 v4 2.4 GHz (14 cores),,,,
Intel Xeon E5-2686 v3 2.0 GHz (18 cores),,,,
Intel Core i7-4700HQ 2.4 GHz (4 cores),,,,
Intel Core i7-3940XM 3.0 GHz (4 cores),,,,
Intel Core i7-4600M 2.9 GHz (2 cores),,,,
Intel Core i7-4785T 2.2 GHz (4 cores),,,,
Intel Core i5-3450S 2.8 GHz (4 cores),,,,
Intel Core i5-3470 3.2 GHz (4 cores),,,,
Intel Core i5-4570R 2.7 GHz (4 cores),,,,
Intel Pentium G3460 3.5 GHz (2 cores),,,,
Intel Core i7-4750HQ 2.0 GHz (4 cores),,,,
Intel Xeon E5-2687W v3 3.1 GHz (10 cores),,,,
Intel Core i5-6300HQ 2.3 GHz (4 cores),,,,
Intel Core i3-4170T 3.2 GHz (2 cores),,,,
Intel Core i7-2600 3.4 GHz (4 cores),,,,
Intel Core i5-3475S 2.9 GHz (4 cores),,,,
Intel Core i5-4670T 2.3 GHz (4 cores),,,,
Intel Core i5-4200H 2.8 GHz (2 cores),,,,
Intel Celeron G3900 2.8 GHz (2 cores),,,,
Intel Core i7-4700MQ 2.4 GHz (4 cores),,,,
Intel Core i5-3450 3.1 GHz (4 cores),,,,
Intel Core i7-4712MQ 2.3 GHz (4 cores),,,,
Intel Xeon E5-2697 v4 2.3 GHz (18 cores),,,,
Intel Core i7-6500U 2.5 GHz (2 cores),,,,
Intel Xeon E5-1620 3.6 GHz (4 cores),,,,
Intel Core i7-5600U 2.6 GHz (2 cores),,,,
Intel Core i5-4210H 2.9 GHz (2 cores),,,,
Intel Xeon E5-2687W 3.1 GHz (8 cores),,,,
Intel Xeon E3-1270 3.4 GHz (4 cores),,,,
Intel Core i5-3470S 2.9 GHz (4 cores),,,,
Intel Core i5-6260U 1.8 GHz (2 cores),,,,
Intel Xeon E5-2678 v3 2.5 GHz (12 cores),,,,
Intel Xeon E5-2640 v4 2.4 GHz (10 cores),,,,
Intel Core i7-5650U 2.2 GHz (2 cores),,,,
Intel Xeon E3-1245 3.3 GHz (4 cores),,,,
Intel Pentium G3430 3.3 GHz (2 cores),,,,
Intel Core i5-5257U 2.7 GHz (2 cores),,,,
Intel Core i5-4300M 2.6 GHz (2 cores),,,,
Intel Xeon E5-2637 v2 3.5 GHz (4 cores),,,,
Intel Core i5-4278U 2.6 GHz (2 cores),,,,
Intel Core i5-2500 3.3 GHz (4 cores),,,,
Intel Xeon E5-2640 v3 2.6 GHz (8 cores),,,,
Intel Core i5-3470T 2.9 GHz (2 cores),,,,
Intel Xeon E3-1226 v3 3.3 GHz (4 cores),,,,
Intel Pentium G3450 3.4 GHz (2 cores),,,,
Intel Core i7-3720QM 2.6 GHz (4 cores),,,,
Intel Core i7-2600S 2.8 GHz (4 cores),,,,
Intel Xeon E5-2623 v3 3.0 GHz (4 cores),,,,
Intel Core i5-7200U 2.5 GHz (2 cores),,,,
Intel Xeon E3-1220 v2 3.1 GHz (4 cores),,,,
Intel Core i5-6400T 2.2 GHz (4 cores),,,,
Intel Core i5-3570T 2.3 GHz (4 cores),,,,
Intel Core m5-6Y57 1.1 GHz (2 cores),,,,
Intel Core i5-2450P 3.2 GHz (4 cores),,,,
Intel Core i7-4650U 1.7 GHz (2 cores),,,,
Intel Core i7-3740QM 2.7 GHz (4 cores),,,,
Intel Core i7-4558U 2.8 GHz (2 cores),,,,
Intel Core i7-4702MQ 2.2 GHz (4 cores),,,,
Intel Core i5-2500S 2.7 GHz (4 cores),,,,
Intel Core i7-4712HQ 2.3 GHz (4 cores),,,,
Intel Core i5-5350U 1.8 GHz (2 cores),,,,
Intel Xeon E3-1240 3.3 GHz (4 cores),,,,
Intel Core i7-3540M 3.0 GHz (2 cores),,,,
Intel Core i5-4670S 3.1 GHz (4 cores),,,,
Intel Core i5-4310M 2.7 GHz (2 cores),,,,
Intel Core i5-6300U 2.4 GHz (2 cores),,,,
Intel Core i7-3820QM 2.7 GHz (4 cores),,,,
Intel Xeon E3-1230 3.2 GHz (4 cores),,,,
Intel Core i5-3350P 3.1 GHz (4 cores),,,,
Intel Pentium G3420 3.2 GHz (2 cores),,,,
Intel Pentium G3260 3.3 GHz (2 cores),,,,
Intel Core i5-3380M 2.9 GHz (2 cores),,,,
Intel Xeon E5-2620 v3 2.4 GHz (6 cores),,,,
Intel Xeon E3-1235 3.2 GHz (4 cores),,,,
Intel Core i5-3335S 2.7 GHz (4 cores),,,,
Intel Xeon E5-2630 v3 2.4 GHz (8 cores),,,,
Intel Xeon E5-2643 3.3 GHz (4 cores),,,,
Intel Core i7-4765T 2.0 GHz (4 cores),,,,
Intel Core i7-2920XM 2.5 GHz (4 cores),,,,
Intel Core i5-3340S 2.8 GHz (4 cores),,,,
Intel Xeon E3-1225 3.1 GHz (4 cores),,,,
Intel Core i5-4210M 2.6 GHz (2 cores),,,,
Intel Core i7-4702HQ 2.2 GHz (4 cores),,,,
Intel Core i7-3520M 2.9 GHz (2 cores),,,,
Intel Core i7-3610QE 2.3 GHz (4 cores),,,,
Intel Core i5-2400 3.1 GHz (4 cores),,,,
Intel Core i3-4130T 2.9 GHz (2 cores),,,,
Intel Core i5-4350U 1.4 GHz (2 cores),,,,
Intel Core i5-2380P 3.1 GHz (4 cores),,,,
Intel Xeon E5-2683 v3 2.0 GHz (14 cores),,,,
Intel Core i5-4430S 2.7 GHz (4 cores),,,,
Intel Core i5-3340 3.1 GHz (4 cores),,,,
Intel Xeon E5-2690 2.9 GHz (8 cores),,,,
Intel Core i5-4590T 2.0 GHz (4 cores),,,,
Intel Core i5-4288U 2.6 GHz (2 cores),,,,
Intel Core i7-4600U 2.1 GHz (2 cores),,,,
Intel Core i3-3250 3.5 GHz (2 cores),,,,
Intel Core i7-3630QM 2.4 GHz (4 cores),,,,
Intel Core i5-3330 3.0 GHz (4 cores),,,,
Intel Core i5-4258U 2.4 GHz (2 cores),,,,
Intel Xeon E5-2686 v4 2.3 GHz (8 cores),,,,
Intel Xeon E5-2680 v2 2.8 GHz (10 cores),,,,
Intel Xeon W3690 3.5 GHz (6 cores),,,,
Intel Xeon E5-2650 v3 2.3 GHz (10 cores),,,,
Intel Core i5-4200M 2.5 GHz (2 cores),,,,
Intel Xeon E5-2630 v4 2.2 GHz (10 cores),,,,
Intel Core i5-3360M 2.8 GHz (2 cores),,,,
Intel Core i3-3245 3.4 GHz (2 cores),,,,
Intel Core i7-3615QM 2.3 GHz (4 cores),,,,
Intel Core i7-990X 3.5 GHz (6 cores),,,,
Intel Core i5-3330S 2.7 GHz (4 cores),,,,
Intel Core i5-6200U 2.3 GHz (2 cores),,,,
Intel Xeon E5-2667 2.9 GHz (6 cores),,,,
Intel Core i7-7Y75 1.3 GHz (2 cores),,,,
Intel Core i7-5500U 2.4 GHz (2 cores),,,,
Intel Pentium G3250 3.2 GHz (2 cores),,,,
Intel Xeon E3-1220 3.1 GHz (4 cores),,,,
Intel Core i3-3225 3.3 GHz (2 cores),,,,
Intel Core i3-3240 3.4 GHz (2 cores),,,,
Intel Xeon E3-1265L v2 2.5 GHz (4 cores),,,,
Intel Core i5-2320 3.0 GHz (4 cores),,,,
Intel Core i7-3610QM 2.3 GHz (4 cores),,,,
Intel Core i7-2960XM 2.7 GHz (4 cores),,,,
AMD FX-9590 4.7 GHz (8 cores),,,,
Intel Xeon E5-2670 v3 2.3 GHz (12 cores),,,,
Intel Xeon E5-2676 v3 2.4 GHz (2 cores),,,,
Intel Xeon E5-2690 v2 3.0 GHz (10 cores),,,,
Intel Core i5-5300U 2.3 GHz (2 cores),,,,
Intel Pentium G3240 3.1 GHz (2 cores),,,,
Intel Core i7-4510U 2.0 GHz (2 cores),,,,
Intel Core i3-3220 3.3 GHz (2 cores),,,,
Intel Xeon 2.2 GHz (4 cores),,,,
Intel Core i5-3340M 2.7 GHz (2 cores),,,,
Intel Core i5-2310 2.9 GHz (4 cores),,,,
Intel Xeon E5-2680 2.7 GHz (8 cores),,,,
Intel Core i7-4500U 1.8 GHz (2 cores),,,,
Intel Core i3-2125 3.3 GHz (2 cores),,,,
Intel Core i5-2390T 2.7 GHz (2 cores),,,,
Intel Core i7-980X 3.3 GHz (6 cores),,,,
Intel Core i7-2760QM 2.4 GHz (4 cores),,,,
Intel Pentium G3220 3.0 GHz (2 cores),,,,
Intel Core i5-3320M 2.6 GHz (2 cores),,,,
Intel Core i7-975 3.3 GHz (4 cores),,,,
Intel Xeon W3680 3.3 GHz (6 cores),,,,
Intel Xeon E5-2697 v2 2.7 GHz (12 cores),,,,
Intel Pentium G2130 3.2 GHz (2 cores),,,,
Intel Core i5-2400S 2.5 GHz (4 cores),,,,
Intel Xeon E5-1607 v2 3.0 GHz (4 cores),,,,
Intel Core i7-2640M 2.8 GHz (2 cores),,,,
Intel Core i7-2860QM 2.5 GHz (4 cores),,,,
Intel Core i3-3210 3.2 GHz (2 cores),,,,
Intel Core i5-2300 2.8 GHz (4 cores),,,,
Intel Core i3-2130 3.4 GHz (2 cores),,,,
Intel Xeon E5-2620 v4 2.1 GHz (8 cores),,,,
Intel Core i5-4300U 1.9 GHz (2 cores),,,,
Intel Xeon X5690 3.5 GHz (6 cores),,,,
Intel Core i3-7100U 2.4 GHz (2 cores),,,,
Intel Pentium G2120 3.1 GHz (2 cores),,,,
Intel Xeon E5-2670 v2 2.5 GHz (10 cores),,,,
Intel Xeon E5-2670 2.6 GHz (8 cores),,,,
Intel Xeon X5677 3.5 GHz (4 cores),,,,
Intel Core i7-3632QM 2.2 GHz (4 cores),,,,
Intel Core i7-3687U 2.1 GHz (2 cores),,,,
Intel Core i5-4310U 2.0 GHz (2 cores),,,,
Intel Core i5-5250U 1.6 GHz (2 cores),,,,
Intel Core i5-4260U 1.4 GHz (2 cores),,,,
Intel Core i7-2620M 2.7 GHz (2 cores),,,,
Intel Core i5-2405S 2.5 GHz (4 cores),,,,
Intel Core i7-3612QM 2.1 GHz (4 cores),,,,
Intel Core i5-3230M 2.6 GHz (2 cores),,,,
Intel Core i3-2120 3.3 GHz (2 cores),,,,
Intel Core i7-2820QM 2.3 GHz (4 cores),,,,
Intel Core i5-4250U 1.3 GHz (2 cores),,,,
Intel Xeon E5-1607 3.0 GHz (4 cores),,,,
AMD FX-9370 4.4 GHz (8 cores),,,,
Intel Xeon W5590 3.3 GHz (4 cores),,,,
Intel Core i7-965 3.2 GHz (4 cores),,,,
Intel Xeon X5667 3.1 GHz (4 cores),,,,
Intel Celeron G1840 2.8 GHz (2 cores),,,,
Intel Core i3-6100U 2.3 GHz (2 cores),,,,
Intel Core i5-3210M 2.5 GHz (2 cores),,,,
Intel Xeon E5-2650 v2 2.6 GHz (8 cores),,,,
Intel Xeon E3-1260L 2.4 GHz (4 cores),,,,
Intel Xeon W3580 3.3 GHz (4 cores),,,,
Intel Core i5-5200U 2.2 GHz (2 cores),,,,
Intel Core i5-2540M 2.6 GHz (2 cores),,,,
Intel Core i7-2720QM 2.2 GHz (4 cores),,,,
Intel Xeon W3570 3.2 GHz (4 cores),,,,
Intel Core i5-4460T 1.9 GHz (4 cores),,,,
Intel Xeon E5-2680 v3 2.5 GHz (4 cores),,,,
Intel Xeon X5680 3.3 GHz (6 cores),,,,
Intel Core i7-3667U 2.0 GHz (2 cores),,,,
Intel Core i7-3537U 2.0 GHz (2 cores),,,,
Intel Core i3-2100 3.1 GHz (2 cores),,,,
Intel Xeon E5-2658 v4 2.3 GHz (14 cores),,,,
Intel Xeon W5580 3.2 GHz (4 cores),,,,
Intel Xeon E5-2630 v2 2.6 GHz (6 cores),,,,
AMD FX-8370 4.0 GHz (8 cores),,,,
Intel Core i7-970 3.2 GHz (6 cores),,,,
Intel Core i5-680 3.6 GHz (2 cores),,,,
Intel Xeon E5-2650 v4 2.2 GHz (4 cores),,,,
Intel Core i3-2105 3.1 GHz (2 cores),,,,
Intel Core i3-3240T 2.9 GHz (2 cores),,,,
Intel Xeon X5675 3.1 GHz (6 cores),,,,
Intel Celeron G1820 2.7 GHz (2 cores),,,,
AMD Athlon X4 880K 4.2 GHz (2 cores),,,,
Intel Core i5-2520M 2.5 GHz (2 cores),,,,
Intel Xeon E5-1603 2.8 GHz (4 cores),,,,
Intel Core M-5Y70 1.1 GHz (2 cores),,,,
Intel Core i5-4210U 1.7 GHz (2 cores),,,,
Intel Core i7-875K 2.9 GHz (4 cores),,,,
Intel Xeon W3670 3.2 GHz (6 cores),,,,
Intel Core i7-2675QM 2.2 GHz (4 cores),,,,
Intel Xeon X5670 2.9 GHz (6 cores),,,,
Intel Core i3-4100M 2.5 GHz (2 cores),,,,
Intel Core i3-3220T 2.8 GHz (2 cores),,,,
Intel Core i7-960 3.2 GHz (4 cores),,,,
Intel Xeon W3565 3.2 GHz (4 cores),,,,
Intel Xeon E5-2665 2.4 GHz (8 cores),,,,
Intel Core i7-2670QM 2.2 GHz (4 cores),,,,
AMD A12-9800 3.8 GHz (4 cores),,,,
AMD A10-6800B 4.1 GHz (4 cores),,,,
Intel Pentium G870 3.1 GHz (2 cores),,,,
AMD FX-8350 4.0 GHz (8 cores),,,,
Intel Core m3-7Y30 1.0 GHz (2 cores),,,,
Intel Core i5-4200U 1.6 GHz (2 cores),,,,
AMD FX-4350 4.2 GHz (4 cores),,,,
Intel Pentium G850 2.9 GHz (2 cores),,,,
AMD FX-4330 4.0 GHz (2 cores),,,,
Intel Xeon E5-2640 2.5 GHz (6 cores),,,,
Intel Core M-5Y51 1.1 GHz (2 cores),,,,
Intel Core i5-2415M 2.3 GHz (2 cores),,,,
Intel Xeon E5-2660 2.2 GHz (8 cores),,,,
Intel Core i5-2450M 2.5 GHz (2 cores),,,,
Intel Pentium G2030 3.0 GHz (2 cores),,,,
Intel Pentium G2020 2.9 GHz (2 cores),,,,
Intel Xeon X5660 2.8 GHz (6 cores),,,,
Intel Core i7-880 3.1 GHz (4 cores),,,,
Intel Xeon W3550 3.1 GHz (4 cores),,,,
Intel Xeon X5570 2.9 GHz (4 cores),,,,
AMD FX-6350 3.9 GHz (6 cores),,,,
Intel Pentium G860 3.0 GHz (2 cores),,,,
Intel Core i7-950 3.1 GHz (4 cores),,,,
